Category: All categories,
,
Region,Tesla Service Center: (12/18/24 - 12/18/25)
California,100
Hawaii,76
Nevada,71
Arizona,64
Washington,61
Utah,57
District of Columbia,57
Florida,54
Maryland,52
Virginia,47
Georgia,47
New Jersey,45
Texas,42
Delaware,40
Alaska,38
Colorado,38
New Hampshire,35
Alabama,33
Oregon,33
Massachusetts,33
Maine,33
Connecticut,33
Kansas,33
South Carolina,30
Tennessee,30
New York,28
Missouri,26
North Carolina,26
Ohio,26
Illinois,26
Louisiana,26
Kentucky,26
Idaho,26
Michigan,23
Arkansas,23
Oklahoma,23
Indiana,23
Pennsylvania,21
Nebraska,21
New Mexico,19
Minnesota,19
Wisconsin,19
West Virginia,16
Iowa,14
Mississippi,9
South Dakota,
Vermont,
Rhode Island,
North Dakota,
Montana,
Wyoming,
